id,type,file,approved,userId
31894,Bill,push.jpeg,True,75446
42409,Bill,manager.png,False,13203
92140,Bill,man.png,True,57262
17261,Bill,skill.pdf,True,61568
50931,Identification Card,rise.jpeg,False,79907
80849,Identification Card,bit.png,True,29678
46142,Driver License,game.jpeg,True,76275
82907,Identification Card,voice.pdf,True,73893
31206,Driver License,fine.png,True,98104
95601,Bill,board.png,True,34581
41671,Bill,almost.pdf,False,83797
22044,Driver License,cause.png,True,27982
38480,Driver License,up.png,True,56324
3214,Driver License,together.jpeg,True,19469
92407,Identification Card,international.pdf,True,30731
17732,Driver License,both.png,True,29594
65780,Driver License,direction.jpeg,False,13457
80339,Driver License,per.png,True,99077
31015,Identification Card,name.pdf,True,24256
16523,Driver License,soldier.png,True,99637
84067,Identification Card,will.png,True,74409
61650,Driver License,generation.pdf,True,96756
40071,Identification Card,wall.pdf,True,87772
31757,Bill,fall.jpeg,False,77952
42381,Bill,fire.pdf,True,35867
84183,Driver License,Mrs.pdf,True,64514
97601,Driver License,local.png,False,63742
52570,Driver License,executive.pdf,True,82233
22069,Driver License,clear.png,True,61987
4885,Identification Card,product.png,True,93875
83998,Bill,line.jpeg,True,65644
34637,Driver License,nothing.pdf,True,78823
59844,Identification Card,focus.pdf,True,96524
63538,Identification Card,since.jpeg,True,71635
30881,Driver License,young.jpeg,True,98341
60716,Bill,most.png,True,71406
7765,Identification Card,blue.png,True,1503
68836,Bill,seat.jpeg,True,46540
18660,Driver License,car.jpeg,True,1688
39489,Driver License,free.pdf,True,50676
3473,Identification Card,sign.jpeg,True,52615
60110,Identification Card,offer.jpeg,True,23340
35002,Bill,campaign.pdf,True,42802
4956,Driver License,save.pdf,True,94185
4719,Driver License,care.jpeg,True,47922
32309,Bill,speak.pdf,False,66663
70757,Bill,listen.png,True,48101
19402,Identification Card,along.pdf,True,82873
58402,Driver License,necessary.jpeg,True,21263
86473,Bill,anything.pdf,False,68183
57577,Bill,range.jpeg,True,54030
20418,Identification Card,especially.png,True,44010
65263,Bill,which.pdf,False,83715
46308,Bill,land.png,True,40164
12242,Bill,make.png,True,27946
26357,Bill,office.png,True,97838
4187,Driver License,begin.pdf,True,82188
37115,Identification Card,would.png,False,68444
16236,Identification Card,section.pdf,True,38175
76076,Driver License,strategy.pdf,False,93939
47474,Identification Card,challenge.jpeg,True,47293
61407,Bill,nearly.png,True,9204
78857,Driver License,although.png,True,61807
35738,Bill,choose.pdf,True,63878
81946,Bill,act.jpeg,True,90731
67602,Bill,there.jpeg,True,36517
18326,Driver License,key.pdf,False,34974
22468,Bill,however.png,True,37417
1637,Identification Card,interview.png,False,61349
48513,Driver License,heavy.png,False,57940
93266,Bill,citizen.png,True,52506
61300,Driver License,letter.png,True,2718
60656,Bill,glass.png,False,68921
48997,Driver License,dark.pdf,True,37773
12820,Identification Card,former.jpeg,True,21230
23374,Identification Card,affect.png,True,97120
84275,Driver License,rest.png,True,6587
68874,Bill,resource.jpeg,False,54416
52983,Driver License,so.jpeg,True,58898
94289,Bill,magazine.png,True,47946
28351,Identification Card,matter.jpeg,True,7461
5885,Driver License,necessary.pdf,True,13190
89133,Identification Card,view.pdf,True,96009
77293,Identification Card,time.pdf,True,11814
40054,Bill,couple.pdf,True,39609
17281,Bill,cut.jpeg,True,70301
24262,Identification Card,possible.png,True,68352
38640,Identification Card,tough.jpeg,True,29025
6042,Identification Card,peace.pdf,True,63010
16529,Bill,bill.jpeg,True,14176
40426,Identification Card,among.jpeg,True,93434
25418,Driver License,young.jpeg,True,97753
78314,Driver License,player.jpeg,True,57264
73939,Identification Card,discussion.jpeg,True,4961
26355,Bill,analysis.png,False,69141
42976,Identification Card,deep.png,False,54001
93770,Bill,that.png,True,46521
96882,Bill,simple.png,True,80023
24244,Bill,sport.pdf,True,68903
24857,Identification Card,clear.jpeg,False,31369
15977,Identification Card,break.png,True,51212
63035,Driver License,rather.jpeg,True,7211
65805,Driver License,door.png,True,75555
68342,Identification Card,watch.jpeg,False,31671
10786,Driver License,PM.png,True,80117
99660,Bill,little.pdf,False,10270
73072,Identification Card,possible.jpeg,True,88851
65350,Bill,whatever.jpeg,True,1266
47314,Bill,born.pdf,True,38140
66003,Driver License,us.pdf,True,61065
69387,Identification Card,their.png,True,23992
94900,Identification Card,national.jpeg,True,14500
10199,Identification Card,into.pdf,True,34823
16849,Identification Card,call.pdf,True,79495
99385,Identification Card,Democrat.png,True,14399
93830,Identification Card,interview.jpeg,True,54477
53875,Driver License,item.pdf,True,13213
88885,Driver License,side.pdf,True,88586
33333,Identification Card,staff.png,True,70822
28832,Identification Card,role.jpeg,True,24341
8619,Identification Card,since.png,True,54960
60302,Bill,image.jpeg,False,88173
83295,Driver License,accept.pdf,True,14347
99875,Identification Card,debate.jpeg,True,31800
3825,Bill,remain.jpeg,True,7525
82544,Driver License,do.jpeg,True,36910
73517,Driver License,including.pdf,True,36051
59160,Bill,strong.pdf,True,6066
22677,Driver License,table.png,False,50271
58533,Bill,wear.pdf,False,73540
77963,Driver License,use.pdf,True,280
11073,Bill,several.jpeg,True,20514
63965,Driver License,future.jpeg,True,67868
22643,Driver License,but.pdf,True,24936
78781,Identification Card,seat.png,True,37774
63533,Driver License,rather.jpeg,True,43008
67840,Identification Card,expert.pdf,True,96910
41291,Identification Card,though.pdf,True,36392
37691,Driver License,significant.jpeg,True,37306
17188,Identification Card,meet.jpeg,True,78260
34901,Driver License,test.jpeg,True,24935
9257,Bill,role.jpeg,True,32195
33047,Identification Card,risk.pdf,True,9601
61542,Identification Card,size.png,True,2160
20144,Driver License,public.pdf,True,20317
76486,Identification Card,its.pdf,True,86878
68742,Driver License,movie.jpeg,True,95755
76236,Driver License,show.jpeg,True,91737
43954,Driver License,however.pdf,True,92046
11132,Driver License,base.jpeg,True,40920
62904,Driver License,class.pdf,False,76144
84080,Identification Card,discover.png,True,64629
90813,Driver License,two.png,True,65881
14889,Driver License,put.png,True,57913
73217,Driver License,morning.jpeg,True,48218
46843,Identification Card,style.jpeg,True,71057
51780,Identification Card,necessary.jpeg,False,73345
56624,Driver License,could.png,True,41689
86331,Identification Card,health.png,True,62717
62953,Identification Card,base.png,True,16354
64629,Identification Card,really.png,True,96788
59081,Driver License,decide.png,True,13617
34109,Identification Card,security.pdf,True,98662
11235,Driver License,mention.png,True,8352
32331,Bill,bit.jpeg,True,52120
33473,Driver License,life.pdf,True,34047
35053,Driver License,deep.pdf,True,53618
14610,Driver License,total.jpeg,True,78257
57799,Bill,city.png,False,23111
76581,Driver License,end.pdf,True,47540
83459,Bill,behavior.pdf,True,55013
42990,Bill,senior.jpeg,False,14426
72347,Identification Card,fund.png,True,57361
39528,Bill,relationship.pdf,True,58845
2231,Bill,local.pdf,True,57857
66915,Bill,feel.jpeg,False,10620
79286,Driver License,identify.png,True,32380
50343,Driver License,fall.jpeg,True,35727
4592,Driver License,yourself.pdf,False,41601
43404,Identification Card,mouth.png,True,76768
51344,Bill,early.png,False,73582
90464,Bill,say.png,True,2193
21789,Driver License,provide.pdf,False,31231
57910,Driver License,employee.png,True,93373
66390,Bill,performance.png,True,43478
8918,Driver License,offer.pdf,True,7806
69775,Driver License,last.png,True,45786
21623,Identification Card,lose.png,True,95273
52459,Bill,seem.png,True,80368
68723,Driver License,war.pdf,True,9201
55077,Identification Card,fly.png,True,90825
53634,Driver License,nice.pdf,True,83404
22140,Driver License,floor.pdf,True,44637
65902,Identification Card,our.pdf,True,25244
32890,Bill,discuss.png,False,87137
42943,Bill,research.jpeg,True,79250
25284,Bill,thank.pdf,True,43767
3810,Driver License,edge.jpeg,False,92246
32819,Identification Card,total.png,True,56182
94035,Bill,purpose.png,True,40626
54070,Identification Card,early.png,True,42804
83465,Identification Card,we.png,True,47141
42742,Identification Card,population.pdf,True,59843
7723,Identification Card,decision.png,True,16054
23452,Driver License,owner.png,True,47945
44377,Bill,off.png,False,41866
84436,Identification Card,claim.png,False,22704
73861,Bill,back.pdf,True,27457
87313,Driver License,that.jpeg,True,77662
88661,Bill,mother.jpeg,True,87035
45079,Bill,student.png,True,47782
57835,Driver License,security.jpeg,True,50334
67010,Identification Card,vote.pdf,True,78677
52289,Bill,before.jpeg,True,75771
67506,Identification Card,firm.pdf,False,19237
76673,Identification Card,fact.pdf,False,38916
84388,Identification Card,usually.jpeg,True,64802
36244,Identification Card,meeting.jpeg,False,68114
62785,Identification Card,dream.jpeg,True,96022
17508,Driver License,suddenly.pdf,True,75513
92648,Bill,lawyer.pdf,True,27070
32361,Driver License,through.jpeg,True,47337
1773,Bill,hold.png,False,119
60970,Driver License,live.png,True,38994
15752,Bill,whole.png,True,18931
17154,Identification Card,put.jpeg,True,44255
56809,Identification Card,stand.png,True,92296
48519,Identification Card,enjoy.jpeg,False,95731
54299,Identification Card,gun.png,True,83300
31711,Driver License,audience.png,False,4363
45286,Driver License,drop.jpeg,True,31993
27601,Bill,determine.pdf,True,54566
24169,Identification Card,likely.jpeg,True,18996
12390,Identification Card,describe.jpeg,True,84241
58490,Bill,customer.pdf,False,56794
62686,Identification Card,anything.jpeg,True,59755
71112,Bill,thing.png,True,43939
77618,Identification Card,candidate.pdf,True,28505
69991,Bill,type.jpeg,True,22091
40107,Bill,staff.png,True,81392
5255,Identification Card,senior.png,True,32159
63705,Driver License,mean.pdf,True,53689
32668,Identification Card,yes.pdf,True,40110
21866,Driver License,spend.jpeg,True,51547
87698,Driver License,civil.png,True,80542
6226,Driver License,address.pdf,True,75449
98307,Bill,billion.png,False,41004
41901,Identification Card,treat.jpeg,True,1070
77955,Identification Card,how.jpeg,True,5684
54481,Driver License,late.pdf,True,50462
63242,Bill,fill.png,True,2655
98569,Bill,truth.jpeg,False,85116
87059,Identification Card,throw.png,True,51943
41619,Driver License,then.pdf,True,10907
38581,Bill,kid.jpeg,True,28942
80344,Bill,support.pdf,True,87087
14760,Driver License,good.png,True,37026
56800,Identification Card,my.pdf,True,8216
58201,Driver License,green.png,True,34844
83376,Bill,new.jpeg,True,80611
67650,Driver License,sure.pdf,False,43663
53609,Bill,magazine.png,True,93744
